기업명,산업분류,게시판번호,점수,질문,답변
한국전력공사,사무담당자,193584,3.0,본인이 세운 목표를 최단시간 내에 달성하기 위해 투입비용을 최소화하고 비용 대비 효과를 극대화하기 위해 가능한 자원 기술 인력 등을 동원한 경험이 있다면 그 과정과 결과에 대해 구체적으로 기술하여 주십시오,전략적 접근으로 렌즈 매출  상승 대학교 학년 때 대외활동에서 바슈롬 렌즈의 매출을 상승시켰습니다좋은점  OOOOOOOOO에서 영업 프로젝트를 진행하며 현장 이벤트를 통해 고객이 렌즈 샘플을 쓰고 판매점에 재방문하도록 유도하여 매출  이상 상승을 목표로 하였습니다 회의를 주도하며 팀원과 전략을 계획하였습니다 다른 팀보다 렌즈 사용 경험이 있는 팀원이 다수임을 파악한 후 빠르게 경쟁사 프로모션을 조사 분석함으로써 홍보 트렌드 파악에 우위를 점할 수 있었습니다 그러나 개인의 일정으로 모임 날짜를 맞추는 데 어려움이 있었습니다 그래서 팀원끼리 To Do List를 작성하여 일정 관리와 업무 분담을 효율적으로 수행함으로써 어려움을 극복하였습니다 덕분에 사전에 현장 답사까지 할 수 있었습니다홍보 당일 여 명에게 홍보 전단을 배포하고 여 명과 직접 소통하며 렌즈 샘플을 배포하였습니다 결국 기존 목표를 넘어선  매출 상승을 달성하였습니다좋은점  이를 통해 얻은 분석력은 국민건강보험의 건강보험 사업 수행에 도움을 줄 수 있습니다 공단의 경영 상황을 정확하게 분석하여 니즈에 부합하는 전략을 구축하겠습니다아쉬운점  좋은점  핵심내용을 서두에 잘 배치하였습니다 하지만 소제목은 소제목 일 뿐 내용에 포함되지 않습니다 소제목의 내용을 첫 문장에 포함시켜야 합니다 그리고  상승이라는 것은 기존 대비 의 매출상승을 의미합니다 즉 원이 기존 매출이라면 원의 매출을 올렸다는 뜻입니다 의미하는 바가 원에서 원이라면 가 아닌 의 매출상승이라고 작성해야 합니다 좋은점  항목에서 요구하는 내용에 부합하는 사례를 군더더기 없이 잘 작성하였습니다 목표달성 과정에서 지원자가 어떤 노력을 하였는지 잘 드러날 뿐만 아니라 목표와 성과가 무엇이었는지가 명확하게 제시되어 있는 점이 좋습니다   아쉬운점  지원자의 특징이 지원하는 분야에 잘 어울린다는 생각은 지원자가 주장하기 보다는 인사담당자가 자기소개서를 읽고 공감할 수 있도록 하는 것이 더 효과적인 방법입니다 즉 이 부분은 의미 없는 내용이라는 것입니다
한국전력공사,사무담당자,193822,2.0,한국전력공사의 가지 인재상기업가형 인재 통섭형 인재 도전적 인재 가치창조형 인재 중 본인과 가장 부합된다고 생각하는 인재상을 두 가지 선택하여 그렇게 생각하는 이유를 본인의 교육 경험 경력사항 등 구체적인 사례를 들어 기술하여 주십시오,도전적 인재 산학 프로젝트 기획 늘 해오던 방식에 의문을 품고 새로운 영역에 도전하는 것은 개인과 단체의 성장에 밑거름된다고 생각합니다 마케팅학회 회장으로 활동할 때 매년 개최하던 연합 학술제 행사를 산학 프로젝트로 발전시킨 경험이 있습니다 기존에 진행되었던 연합학술제는 학생들만의 행사로 실무적인 관점의 피드백이 부족하다는 아쉬움이 있었습니다 학술제를 주최할 시기가 되었고 기획단장의 역할을 맡게 되어 이번 연합학술제는 기업이 후원을 받아 산학 프로젝트로 진행해보자는 도전적인 목표를 세우고 이를 열정적으로 진행했습니다 아쉬운점 구성원 모두의 노력 끝에 OOOO 리조트사업부의 후원을 받아 OO전시관 런칭전략제안이라는 주제로 산학 프로젝트를 진행 할 수 있었습니다 기업가형 인재 개인보단 조직 학회 회장으로서 첫 정기모임을 진행하는 날 신입 회원 명이 지각을 하였습니다 학회 규칙으로 지각 시 벌금이 있었지만 첫날이니 신입 회원 배려차원에서 벌금을 물리지 않기로 결정하였습니다 하지만 작은 규칙이더라도 반드시 지켜야 단체가 원활히 돌아간다는 총무와 갈등이 생겼고 곧 제 결정이 잘못되었다는 걸 깨달았습니다 이 이후 개인을 대할 땐 배려지만 조직을 대할 땐 원칙이라는 확고한 소신을 갖게 되었습니다아쉬운점  또한 손해보험사 대인보상팀에서 인턴근무를 하며 회사에 대한 무한 책임과 주인의식을 기를 수 있었습니다 보상금 지급 업무를 위해 피해자와 접촉하며 제 자신은 기업의 한 구성원이지만 피해자에겐 회사를 대표하는 사람이란 걸 항상 잊지 않아야 한다는 걸 배울 수 있었습니다                        아쉬운점  도전적인 목표를 설정한 내용에 대한 서론만 나타나 있어 아쉽습니다 목표를 이루고자 하는 과정과 그 과정에서 본인의 노력사항이 드러난 다면 더욱 내용에 완성도가 높아지겠습니다 도전적인 인재임을 보여 줄 수 있는 도전 과정을 간략하게 작성하여 본인의 강점을 어필하기 바랍니다 아쉬운점  확고한 소신을 바탕으로 성과가 있었던 사례가 없어 아쉽습니다 현재 내용은 소신을 가지게 된 상황에 대한 설명만 나타나 있고 소신을 가진 이후의 성과에 대한 설명이 없습니다 왜 이러한 소신이 기업가형 인재에 적합한지 성과를 바탕으로 설명할 필요가 있습니다 
한국전력공사,사무담당자,193822,2.0,누가 시키지 않았지만 스스로 팀이나 조직 단체 등을 위해 고민해서 수행했던 일이 있다면 그 경험과 스스로 찾아서 할 수 밖에 없었던 이유 노력한 만큼 만족할만한 성과를 얻었는지에 대해 구체적으로 기술하여 주십시오,나의 단체를 위한 길 경영학회 회장으로 활동할 때 새 학기가 되어 신입 회원을 모집할 시기가 되었고 강의실 홍보 부스 운영 포스터 부착 등의 신입 회원 모집활동을 구성원들과 함께 분담하여 수행해야 했습니다 구성원들의 시간표를 고려하여 활동 타임테이블을 작성하고 보니 아침 일찍부터 홍보준비를 해야 하는 오전 시간대의 활동 가능 인원이 필요한 인원에 비해 턱없이 부족했습니다 결국 제 분담시간뿐만 아니라 인원이 부족한 오전 시간까지 제가도 맡아 홍보활동을 하기로 했습니다좋은점   아침 시부터 홍보활동 준비를 하고 하루종일 부스운영을 하고 집에 가면 바로 쓰러져 잘 정도로 힘이 들었습니다 왜 나만 이렇게 힘들게 고생해야 할까라는 생각과 함께 회장이 된 걸 후회하기 시작할 때쯤 학회 구성원들이 고생하는 제 모습을 보고 본인의 분담시간이 아님에도 적극적으로 모집활동에 참가하기 시작했습니다 그런 학회원들이 고마웠고 남은 기간 우리 열심히 한번 해보자고 의지를 다졌습니다 힘들었던 홍보활동을 끝내고 난 후 구성원 간의 관계는 더욱 돈독해졌고 신입 회원 모집도 성공적으로 마무리 되어 한 학기 활동을 의미 있게 마무리할 수 있었습니다아쉬운점  좋은점  조직을 위해 어떤 노력을 했는지 구체적으로 나타낸 점 좋습니다 왜 스스로 이 일을 찾아서 할 수 밖에 없었는지를 덧붙여 작성한다면 항목에서 요구하는 바에 정확히 답할 수 있는 내용이 되겠습니다 아쉬운점  성과가 구체적으로 작성될 필요가 있습니다 이 경험을 통해 어떤 좋은 결과가 있었는지 신입 회원 모집이 얼마나 되었는지 등을 수치화 시켜 가시적으로 드러날 수 있는 성과를 작성하는 것이 좋겠습니다 
한국전력공사,사무담당자,193822,2.0,본인이 세운 목표를 최단시간 내에 달성하기 위해 투입비용을 최소화하고 비용 대비 효과를 극대화하기 위해 가능한 자원 기술 인력 등을 동원한 경험이 있다면 그 과정과 결과에 대해 구체적으로 기술하여 주십시오,관점의 전환 마케팅학회에서 활동 중 관점의 전환을 통해 신입회원의 지원율향상 이라는 목표를 달성한 경험이 있습니다 신입회원 모집시기가 되면 주요 홍보장소인 학교 게시판은 수많은 홍보물로 도배됩니다 홍보기간 전 효율적인 모집 포스터 노출방안에 대해 회의를 할 때였습니다 대부분의 학우들이 한 가지 버전의 포스터를 고민할 때 꼭 한 가지 버전일 필요가 있을까라는 생각이 들었습니다 왜냐하면 아무리 눈에 띄는 배경색과 디자인을 선택하더라도 주변 포스터에 따라 그 효과가 달라지기 때문입니다 그래서 색조대비가 큰 두 색을 선정하여 포스터를 두 가지 버전으로 만들고 게시판에 연달아 붙이자라는 의견을 내었습니다 설문조사를 통해 진한 핑크색과 흰색의 색 대비 효과가 크다는 걸 확인할 수 있었고 이 두 색으로 포스터를 만들고 홍보에 활용하였습니다아쉬운점  그 결과 명 모집에 명의 학우가 지원하여 지원율이 전년대비 약  상승하였고 지원자들로부터 색 대비가 뚜렷한 모집포스터가 인상적이었다는 평가를 받았습니다 이 경험을 통해 문제에 봉착했을 때 고정관념에서 탈피하여 새로운 관점에서 문제를 바라보아야 한다는 중요한 교훈을 얻을 수 있었습니다                        아쉬운점  항목에서 요구하는 바에 적합하지 않는 소재 입니다 최단 시간 목표를 이루기 위해 최소한의 비용을 들여 성과가 났던 경험을 묻고 있는 항목에 단순히 목표 달성을 위해 관점을 바꾸었다는 소재는 적합한 내용이 아닙니다 항목에서 요구하는 바에 알맞은 소재를 작성하는 것은 커뮤니케이션 능력도 보여지는 부분 중 하나이기 때문에 소재를 바꾸거나 말하고자 하는 포인트를 바꾸어 작성할 필요가 있겠습니다 
한국전력공사,사무담당자,193973,3.0,지원분야에 필요한 직무능력을 습득하기 위해 받은 학교교육 또는 직업교육에 대해 기술하십시오분야 과목명 주요내용 성과 등 온라인 교육 포함,취업지원과에서 제공하는 직업기초능력 강의를 시간 수강하였습니다 이를 통해 직업기초능력과 더불어 사무 업무를 수행하는데 필요한 지식을 습득할 수 있었습니다 첫째 문서작성 지식입니다 기안 작성에 대한 강의를 듣고 실제로 기안을 작성해보는 훈련을 했습니다 그 결과 문서기안 절차와 문서작성 규칙에 대한 지식을 습득할 수 있었습니다 둘째 사무자동화 프로그램의 특성에 대한 지식입니다 스프레드시트와 프레젠테이션 활용에 대한 강의를 듣고 보고서를 작성발표하는 연습을 했습니다 그 결과 스프레트시트와 프레젠테이션 프로그램 작업 방법에 대한 지식을 습득할 수 있었습니다 이 두가지 지식을 바탕으로 조직에서 요청된 문서를 목적에 맞게 작성하고 효과적으로 보고발표하여 원활한 업무처리에 기여하겠습니다 좋은점  좋은점  특별히 문제되는 부분이 없습니다 요구한 대로 작성되어 있습니다 다만 타 지원자에 비해 소재가 단촐 하다는 점이 아쉽습니다 이는 사무 행정과 관련이 없는 전공을 전공한 지원자의 약점이기도 합니다
한국전력공사,사무담당자,193973,3.0,지원분야의 관련 업무를 수행한 경험 중 대표적인것에 대해 기술하십시오 경험은 직업 외적인금전적 보수를 받지 않고 수행한 활동산학협력 팀프로젝트 연구회 동아리동호회 등 포함을 의미합니다 경험을 기술할 경우 구체적으로 본인의 학습경험 혹은 활동내용 활동 결과에 대해 작성하시기 바랍니다,주 간의 교생실습을 통해 사무 업무에 필요한 기술과 태도를 습득할 수 있었습니다 첫째사무환경조성 능력입니다 교무실 내 소모품들의 재고량을 확인하여 담당 선생님께 구매를 요청한 경험이 있습니다 이를 통해 품목별로 사무 물품을 관리하고 사무환경을 유지하는 능력을 익힐 수 있었습니다 둘째업무관리 능력입니다 선생님들로부터 업무처리를 요청 받고 처리 결과를 회신하는 과정을 통해 업무파악능력을 습득할 수 있었습니다 또한 처리된 결과와 담당 선생님께서 요청한 요구가 부합하는지 확인하는 과정을 통해 정확한 업무처리태도를 익힐 수 있었습니다 이 두가지 능력을 바탕으로 효과적으로 사무환경을 조성하고 요청사항 접수 시 명확하게 요구를 파악협조하여 조직의 업무 능률 향상에 기여하겠습니다 아쉬운점  아쉬운점  교생실습의 경험을 사무관리 능력에 억지로 짜맞춰 쓴 듯한 느낌이 든다는 점이 아쉽습니다 흔히 교생실습은 사무관리 업무보다는 교육과 관련된 업무가 더 크게 느껴진다는 것입니다 그런 면에서 이 경험이 사무 행정과 관련한 지원자의 경험 중 대표적인 경험이라는 것이 지원자에게는 도움이 되지 않을 것입니다 많은 경쟁자들이 비슷한 특징이 있는 공공기관에서의 실제적인 행정업무를 수행한 인턴 경험을 제시할 것이기 때문입니다
한국전력공사,사무담당자,193973,3.0,본인이 참여하여 수행했던 프로젝트나 팀작업 중 어려움이 예상되었으나 도전정신을 발휘하여 몰입해 보았던 경험에 대해 기술하여 주십시오,교내 기업분석대회에 참가하여 등을 수상한 경험이 있습니다 우수팀에게 제공되는 해외탐방 기회를 잡기 위해 대회에 참가했습니다 저희 팀은 인문대 학생 명경상대 학생 명으로 편성되었습니다 다른 팀들에 비해 팀원들의 전공 지식이 부족하다는 점이 가장 우려되었습니다 좋은점 그러나 포기하지 않고 전공 서적과 관련 논문을 참고하며 자료의 전문성을 확보하도록 노력했습니다 또한 취업 역량 향상이라는 대회 목적에 맞게 채용정보를 추가하여 차별화된 발표를 진행했습니다 그 결과 여개의 팀 중 위를 했고 만원의 상금과 해외탐방 기회를 획득할 수 있었습니다 입사 후 어려운 상황에 봉착할 경우에도실패를 두려워하지 않는 자세로 끊임없이 학습하고 발전하여 어려움을 극복하고 좋은 성과를 낼 수 있도록 하겠습니다아쉬운점  좋은점  항목의 질문에 어울리는 소재라는 점이 좋고 배경설명도 적절하게 잘 설명하였습니다아쉬운점  등수는 앞에서도 제시되어 있습니다 이 부분에서는 도전 몰입이라는 키워드에 어울리게 내용을 구성할 필요가 있습니다 즉 도전적으로 일에 몰 두 했다는 점이 더 크게 와 닿게 내용을 구성해야 한다는 것입니다
한국전력공사,사무담당자,193973,3.0,까다로운 상대에게 효과적으로 대처했던 경험이 있다면 기술하여 주십시오,선거 출구조사 아르바이트를 한 경험이 있습니다 투표를 마치고 나온 유권자들을 상대로 투표 내용을 조사하는 것이 주요 활동이었습니다 그러나 투표 비밀을 침해하는 행위라고 판단하여 문제를 제기하는 유권자분들도 있었습니다 이에 대응하기 위해 먼저 유권자들이 우려하는 문제를 파악한 후 방안을 제시했습니다 대부분의 유권자들이 걱정하는 투표 비밀의 문제와 관련하여 TV 및 라디오 방송사에 한해 출구조사가 허용된다는 것을 설명했습니다 그 후 결과를 반드시 진술할 의무는 없으나 방송 매체가 결과 예상을 위해 조사할 수 있도록 협조를 부탁드린다고 요청했습니다 이처럼 문제 상황을 파악하고 방안을 제시한 결과 대부분의 유권자들로부터 설문 응답을 받을 수 있었습니다 입사 후 고객의 불만이 발생할 경우 우선 문제 내용을 경청하여 문제 상황을 정확히 파악할 것입니다 그 후 상황에 맞는 최선의 해결책을 제시하여 고객의 요구를 만족시킬 수 있도록 하겠습니다  아쉬운점    아쉬운점  항목의 요구사항에 어긋나는 사례는 아니지만 제시된 상황에서 상대의 까다로움이 크게 와 닿지 않는다는 점이 아쉽습니다 즉 어떠한 경우에도 한 명도 빠지지 않고 설문을 받아야 하는 조건이 있었다거나 짧은 시간에 설문을 받아야 할 인원이 배정되어 있었다 와 같은 긴장감이 없는 이야기이기 때문입니다 즉 까다로운 지원자에게 설문을 받지 않았을 수도 있는 여지가 있다는 것입니다
한국전력공사,전기전자엔지니어,192822,3.0,청년인턴 직무에 필요한 직무능력을 습득하기 위해 받은 학교교육 또는 직업교육에 대해 기술하십시오 분야 과목명 주요내용 성과 등  온라인 교육 포함 ,전력시스템 미국 교환학생 시절 회사 창업 팀 프로젝트로 개발도상국 전력시스템을 설계해보았습니다 개발도상국가와 예상되는 부하량을 임의 설정한 후 발전시설에서 부하까지 전력계통을 가상 설계하였습니다 안정하지 못한 전력공급을 개선하기 위해 ESS방식을 채택하여 환경에 알맞은 신재생에너지 발전시설과 Smart Gird방식을 통해 에너지를 효율적으로 사용하는 설계 구축법에 대하여 공부하였습니다 ESS방식을 통하여 발전 설비에 대한 규모를 경제적인 수준으로 줄이고 개발도상국에서 흔히 발생하는 정전에도 안정적 전원공급을 위하여 UPS방식 이론에 대하여 학습하였습니다 이를 통해 효율적인 송배전 전력흐름을 파악할 수 있었습니다 이 경험은 한국전력공사의 송배전 직무 수행에 건강한 거름이 될 것 입니다좋은점  좋은점  인턴 직무에 필요한 역량을 쌓기 위해 노력한 점 잘 작성해주셨습니다 구체적으로 기술 지식을 제시한 점이 잘 쓰여져 있고 이후 직무에 어떤 도움이 될지 연결 시키려 한 점 좋습니다 
한국전력공사,전기전자엔지니어,192822,3.0,청년인턴 직무 관련 업무를 수행한 경력 또는 관련 활동을 수행한 경험 중 대표적인 것에 대해 기술하십시오 경력은 금전적 보수를 받고 일정기간 동안 일했던 이력을 의미하며 경험은 직업 외적인금전적 보수를 받지 않고 수행한 활동산학협력 팀프로젝트 연구회 동아리동호회 등 포함을 의미합니다 경력을 기술할 경우 구체적으로 직무영역 활동경험수행내용 본인의 역할 주요 성과 등에 대해 작성하시고 경험을 기술할 경우 구체적으로 본인의 학습경험 혹은 활동내용 활동 결과에 대해 작성하시기 바랍니다 ,백문불여일견 저는 한달 간 건축 현장에서 전기 파트 일을 해본 경험이 있습니다 전기공학도로서 전기 설비를 몸소 경험하기 위해 전기회사의 문을 두드렸습니다 아쉬운점 포항의 건물 건설 현장에 투입 되었는데 고전압 전주에서 변전실로 전기를 내리는 것부터 변압기 설치와 분전함 설치까지 새로운 건물에서 전기가 공급되는 과정을 하나부터 열까지 직접 체험하였습니다 제 업무는 주로 콘센트 전등 스위치 설치 및 타공 접지 작업이었는데 그 중 설계도면을 보며 소방설비 및 박스 설치 분전함 결선과 각 건물에 케이블 배선 작업들과 한국전력공사의 감리 업무를 직접 볼 수 있었던 것이 학교에서는 쉽게 접할 수 없었던 값진 경험이었습니다 좋은점 이러한 경험이 한국전력공사에서의 성장의 씨앗이 될 것입니다                        아쉬운점  금전적 보수를 받고 일을 하였다면 경험이 아닌 경력으로 작성하셔야 합니다좋은점  구체적으로 본인이 했던 활동 수행 내용 역할을 잘 작성해주었습니다 실무적인 경험을 통한 사례 좋습니다 이를 통해 어떤 성과가 있었는지 어떤 부분에서 인정을 받았는지를 어필한다면 본인의 역량이 더욱 잘 드러날 수 있겠습니다  
한국전력공사,전기전자엔지니어,192822,3.0,청년인턴 직무와 관련하여 현재 귀하의 능력 중 보완할 부분과 해당능력을 향상시킬 수 있는 방안에 대하여 구체적으로 기술하여 주십시오 ,진정한 능률이란 저의 단점은 욕심이 많은 것입니다 아쉬운점 가로등의 차단기와 안정기를 설치 해본 경험이 있습니다 일의 진행을 빠르게 하고자 하는 욕심에 앞서 차단기를 가로등에 결선 접지 고정을 동시에 했습니다 그러나 여러 일을 동시에 처리하려다 차단기의 고정이 튼튼하게 되지 못하고 접지도 느슨하게 되는 문제가 발생하였습니다 이러한 계기를 통해 때로는 한 가지에 전념하고 집중해야 할 필요가 있다는 것을 느꼈습니다 이후 선택과 집중을 위해 작업이나 일의 경중을 따져보고 분석에 따른 알맞은 계획을 세우게 되었습니다 이 경험을 통하여 현재는 계획을 통하여 일의 진행방향뿐만 아니라 해야 할 것의 시간안배 및 중요성을 고려하여 우선순위를 정한 후 차근차근 목표를 이루는 데 힘쓸 수 있게 되었습니다                        아쉬운점  직무와 관련한 보안할 부분을 작성하라는 항목의 요구사항에 대한 적합한 답으로 보여지지 않습니다 욕심이 많기 때문에 전기 전자 제어 파트에 부족하다 라고 말하기 어렵기 때문에 직무에서 보완해야 할 점이 드러날 수 있도록 작성해야 합니다 
한국전력공사,전기전자엔지니어,192822,3.0,귀하가 최근 년에 귀하가 속한 조직팀 동아리 등을 위해 헌신적인 노력을 다한 경험과 그 경험을 통해 귀하가 얻은 것이 있다면 구체적으로 기술하여 주십시오 ,동아리 CPR 저는 존폐위기의 동아리 회장으로서 동아리를 회생시키고 더 나아가 학교 경진대회에서 대상을 입상한 경험이 있습니다 아쉬운점 대학교 학년 학과 동아리가 존폐 위기에 처하자 교수님들의 지원 하에 동기들과 함께 OOOOOO라는 동아리를 만들었습니다 개설 첫 해는 결과물 보다는 설계기초의 기반을 다지는 활동을 주축으로 두고 아두이노키트를 이용하는 설계 코딩들을 데이터화 시켰습니다 동시에 한 해 동안 운영진으로서 교육과 비전에 중점 두고 후배 교육에 힘 쓰며 나무보다는 숲을 보고 활동하였습니다 아쉬운점 그 결과 교내 NCS 기반의 현장실무 인재양성을 목표하는 취업동아리 경진 대회에서 저희의 활동과 비전을 보여줌으로써 대상과 함께 상금 만원을 성취하였습니다아쉬운점  아쉬운점  핵심을 명확하게 서두에 제시한 점 좋습니다 두괄식 작성으로 인해 전체 내용에 대한 파악을 빨리 할 수 있습니다 아쉬운점  직무와 연관 있는 활동으로 작성한 점 잘 써주셨습니다 호감 가는 내용으로 작성 되어 있어좋습니다 아쉬운점  구체적인 성과를 잘 작성해주셨습니다 
한국전력공사,전기전자엔지니어,192846,2.0,한국전력공사의 가지 인재상기업가형 인재 통섭형 인재 도전적 인재 가치창조형 인재 중 본인에게 부합하다는 인재상을 두 가지 선택하여 그렇게 생각하는 이유를 쓰시오,꾸준한 관심으로 사람을 바꾸다 제가 한국OO재단과 연계하여 년간 참여하였던 청소년 멘토링 사업에서 저는 근처의 한 초등학교에서 활동을 시작하였습니다 그곳에서 저는 정신적으로 약간의 문제를 가지고 있는 A 군을 만났습니다 그는 처음에는 저를 그저 바깥 놀이를 시켜주러 오는 사람 정도로만 생각하고 쉽게 마음을 열지 않았습니다 하지만 저의 지속적인 관심 끝에 그는 마음을 열 수 있었고 학교에서의 문제 행동 역시 눈에 띄게 줄어들었습니다 담당 선생님께서도 아이에게 이토록 지속적으로 관심을 가져준 사람이 없었다며 고마움을 표시하셨습니다 아쉬운점   목표 있는 삶 살 무렵 저는 입대를 앞두고 이런 생각을 했습니다 개월이라는 기간 동안 무엇을 할 것인가 제대 후에는 무엇이 남을 것인가  그래서 저는 한자와 한국사라는 작은 목표를 세우고 군 생활을 시작했습니다 하지만 현실은 녹록지 않았습니다 공부를 할 수 있는 환경도 미비할뿐더러 학습의 분위기조차 형성될 수 없었습니다 그렇지만 저는 한자 급 자격과 한국사 자격증을 취득하겠다는 목표 그리고 열정이 있었습니다 결국 짧은 시간이 아닌 년 정도가 걸렸지만 해당 자격증을 취득하였습니다 사람은 목표를 세우고 목표는 사람을 만듭니다 무엇을 하든지 분명한 목적의식이 있다면 그것은 저를 움직일 것입니다  아쉬운점  아쉬운점  항목의 요구사항에 맞지 않는 내용입니다 우선 이 내용은 한국전력공사의 가지 인재상 중 무엇을 설명한 것인지 명쾌하게 제시하고 있지 않습니다 내용상으로도 딱히 무엇을 설명하고자 이 사례를 쓴 것인지 알 수가 없습니다 자기소개서는 읽는 사람이 편하게 읽을 수 있도록 작성하는 것이 중요합니다 직접적이고 명쾌하게 써야 한다는 것입니다 또한 항목에서 요구한 것은 왜 그렇게 생각하는지 지원자의 생각을 쓰라고 했지 사례를 쓰라고 하지 않았습니다아쉬운점  이 부분 역시 항목의 요구사항에 맞지 않는 내용입니다 가지 인재상 중 무엇을 설명한 것인지 명쾌하게 제시하고 있지 않습니다 내용상으로도 보면 도전적 인재에 대해 쓴 것 같은데 글 마무리는 목표 및 목적의식과 관련된 내용입니다 또한 항목에서 요구한 것은 왜 그렇게 생각하는지 지원자의 생각을 쓰라고 했지 사례를 쓰라고 하지 않았습니다
한국전력공사,전기전자엔지니어,192846,2.0,누가 시키지 않았지만 스스로 팀이나 조직 단체 등을 위해 고민해서 수행했던 일이 있다면그 경험과 스스로 찾아서 할 수 밖에 없었던 이유 노력한 만큼 만족 할 만한 성과를 얻었는지에 대해 구체적으로 기술하여 주십시오 ,마이크로프로세서를 기계어로 코딩하여 실제로 사용 가능한 전자시계를 만드는 팀 프로젝트 수업을 수강했습니다 전체적으로 구성에 대한 커다란 그림을 그린 후 팀원들 간에 분야를 나누어 각각 해당하는 코드를 짜왔습니다 하지만 교재에서 배운 것으로는 정말 기본적인 것들만 할 수 있었기에 실제 시계의 기능을 구현하기에는 턱없이 모자랐습니다 교수님께 여쭈어보아도 스스로 찾아서 고민하고 공부해야 한다며 알려 주시지 않았습니다 그냥 포기할까 하는 생각이 들 때마다 책을 한 번 더 읽어보고 data sheet도 찾아보면서 하나씩 알아갈 때마다 조금씩 실마리가 보이는 것이 느껴졌습니다아쉬운점   지속적인 탐구와 학습을 통해 각각의 코드를 완성한 후 팀원들의 코드를 모아보니 서로 호환이 되지 않는 문제가 우리의 발목을 잡았습니다 마감이 며칠 남지 않은 시점에서 누군가는 해당 코드를 가지고 디버깅 작업을 해야 했고 저는 팀원들과 팀의 목표를 위해 해당 작업을 맡았습니다 수백 번의 쓰라린 실패를 겪고 마감이 얼마 남지 않은 시점에 디버깅에 성공하였고 작은 버그들을 해결하고 나니 완벽한 시계가 만들어졌습니다 아쉬운점  아쉬운점  사례의 배경 설명에 해당되는 부분입니다 불필요하게 구구절절 설명되어 있습니다 글자 수의 제한이 있는 상황에서는 배경 설명은 간략하게 하고 지원자의 행동을 구체적으로 작성하는 것이 더 효과적입니다아쉬운점  항목의 요구사항에는 전혀 관심이 없는 것 같습니다 본 항목에서는 누가 시키지 않았다는 내용 조직을 위해 고민했던 내용 조직을 위해 지원자가 스스로 했던 행동을 스스로 찾아서 할 수 밖에 없었던 이유가 포함되어야 하는데 그에 대한 내용이 전혀 없습니다 지원자는 항목의 간단한 요구사항 조차도 따르지 않고 있습니다
한국전력공사,전기전자엔지니어,192846,2.0,본인이 세운 목표를 최단시간 내에 달성하기 위해 투입비용을 최소화하고 비용 대비효과를 극대화하기 위해 가능한 자원 기술 인력 등을 동원한 경험이 있다면 그 과정과결과에 대해 구체적으로 기술하여 주십시오,라디오를 만들다 학교 전자공학 실험실에서 Breadboad 위에 게르마늄 다이오드 저항 인덕터 커패시터 그리고 크리스털 이어폰을 이용하여 전원 없이 동작하는 광석 라디오를 만드는 목표를 세웠습니다 이는 방송국에서 내보내는 전파 신호의 자체 에너지를 이용한 것으로 특정 방송국 진폭 변조 신호에 동조 증폭하고 이를 검파하여 청취하는 원리입니다 일반적인 인덕터를 사용하기보다는 비용 절감을 위해 세라믹을 기반으로 하여 코일을 일정량 감아 인덕터와 같은 기능을 갖도록 만들어 주었습니다 해당 회로를 구성한 뒤 커패시터의 값을 조심히 조절하여 공진이 되는 조건을 맞춰주니 KHz CBS 방송이 들리기 시작했습니다 특별한 전원 없이도 라디오를 들을 수 있다는 사실에 놀랐고 해당 회로를 스스로 배선하여 만들었다는 것에 기뻤습니다 해당 과제를 성공적으로 마친 뒤 교수님께 칭찬을 받았습니다아쉬운점  아쉬운점  교수님께 칭찬을 받은 것이 중요한 것이 아니라 우선 최단 시간에 목표를 달성했는지 제시되어야 하고 비용 대비효과를 극대화 하기 위해 자원 기술 인력을 어떻게 동원했는지에 대한 내용이 포함되어야 합니다 본 항목에서 제시한 것은 단순히 재료를 다른 것으로 대체하는 것 밖에 없습니다 이 항목은 지원자의 자원 활용능력을 확인하는 것이 목표이므로 그에 맞게 내용을 구성해야 합니다
